접수번호,접수일,위해자연령,위해자성별,발생일자,치료기간,품목대분류,품목중분류,품목소분류,원산지,위험및위해원인,위해부위,발생장소
2017072797,2017-07-21,88,여자,2016-02-04,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,석재 또는 타일바닥재,,미끄러짐·넘어짐,둔부,요양병원 
2017072798,2017-07-21,4,남자,2017-05-26,해당없음,완구 및 게임용품,놀이장비 및 액세서리,킥보드,,미끄러짐·넘어짐,"입술, 혀",일반도로
2017072799,2017-07-21,15,남자,2017-03-18,해당없음,생활용품,가정용 청소 및 세탁용품,비 및 빗자루,,파열·파손·꺾여짐,안구,상세불명의 장소
2017072800,2017-07-21,44,남자,2017-05-30,해당없음,가공식품,수산물 가공식품-어육,회,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072801,2017-07-21,41,여자,2017-04-11,해당없음,의약(외)품 및 의료용구,의료용구,체온계,,부딪힘,손가락,상세불명의 장소
2017072802,2017-07-21,2,여자,2017-03-11,해당없음,가구 및 가구설비,거실가구,소파,,추락,인중,상세불명의 주택
2017072803,2017-07-21,2,남자,2017-03-11,해당없음,"건물, 시설 및 서비스",리프트 시설,엘리베이터,,눌림·끼임,손가락,상세불명의 쇼핑시설
2017072804,2017-07-21,6,남자,2017-06-18,해당없음,가공식품,수산물 가공식품-어육,어묵,,식품 섭취에 의한 위험 및 위해,전신 손상,상세불명의 장소
2017072805,2017-07-21,49,여자,2017-05-28,해당없음,가공식품,외식-양식,햄버거,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072591,2017-07-21,62,남자,2017-07-20,해당없음,가공식품,외식-일식,회,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",카페 및 음식점 
2017072595,2017-07-21,0,여자,2017-06-05,해당없음,가구 및 가구설비,주방가구,식탁,,추락,머리 및 뇌(뇌막),아파트
2017072596,2017-07-21,27,여자,2017-06-15,해당없음,축산·수산물 식품,수산물-갑각류,새우,,식품 섭취에 의한 위험 및 위해,전신 손상,상세불명의 장소
2017072597,2017-07-21,42,여자,2017-06-15,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,"입술, 혀",상세불명의 장소
2017072598,2017-07-21,24,남자,2017-06-15,해당없음,가공식품,수산물 가공식품-통병조림,번데기,,식품 섭취에 의한 위험 및 위해,"팔(아래부분, 팔꿈치 및 손목 제외)",상세불명의 장소
2017072599,2017-07-21,56,남자,2017-06-15,해당없음,가구 및 가구설비,주방가구,주방조리대(싱크대),,부딪힘,머리 및 뇌(뇌막),상세불명의 장소
2017072600,2017-07-21,50,여자,2017-05-07,해당없음,축산·수산물 식품,축산물-포유류,돼지,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072601,2017-07-21,27,여자,2017-06-13,해당없음,가공식품,수산물 가공식품-어육,회,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072602,2017-07-21,19,남자,2017-05-02,해당없음,가공식품,수산물 가공식품-젓갈류,게장,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072603,2017-07-21,57,여자,2017-06-14,해당없음,가공식품,수산물 가공식품-어육,어육 조리식품,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072606,2017-07-21,35,남자,2017-06-14,해당없음,주방기기 및 용품,"식기, 접시 및 컵","기타 식기, 접시 및 컵",,예리함·마감처리 불량,손가락,상세불명의 장소
2017072607,2017-07-21,17,남자,2017-06-14,해당없음,가공식품,조미식품-일반,카레,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072612,2017-07-21,58,남자,2017-05-03,해당없음,건축/인테리어 자재 및 작업공구,가정용 공구 및 용품,금속절단기 및 그라인더,,파열·파손·꺾여짐,손가락,상세불명의 주택
2017072620,2017-07-21,12,여자,2017-05-01,해당없음,자동차 및 관련 용품,기타 승용물,전동휠,,부딪힘,"입술, 혀",아파트
2017072631,2017-07-21,55,남자,2017-06-12,해당없음,"건물, 시설 및 서비스",계단 및 층계,콘크리트 계단,,추락,머리 및 뇌(뇌막),상세불명의 주택
2017072632,2017-07-21,74,여자,2017-03-10,해당없음,의약(외)품 및 의료용구,의료용구,고주파치료기,,고온물질,다리(무릎 위),상세불명의 장소
2017072633,2017-07-21,1,남자,2017-06-14,해당없음,가구 및 가구설비,유아용 가구,유모차,,추락,"입술, 혀",상세불명의 장소
2017072635,2017-07-21,57,여자,2017-06-15,해당없음,식물 식품,기타 식물식품,기타 식용 식물,,식품 섭취에 의한 위험 및 위해,전신 손상,상세불명의 장소
2017072638,2017-07-21,56,남자,2017-06-14,해당없음,가공식품,수산물 가공식품-젓갈류,게장,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072641,2017-07-21,62,여자,2017-01-23,해당없음,"건물, 시설 및 서비스","여행, 문화, 놀이시설 및 서비스",찜질방,,고온물질,둔부,찜질방
2017072642,2017-07-21,4,여자,2017-04-29,해당없음,가구 및 가구설비,거실가구,거실장 및 TV장,,부딪힘,머리 및 뇌(뇌막),아파트
2017072643,2017-07-21,3,여자,2017-04-29,해당없음,완구 및 게임용품,완구,장난감 총,,이물질(플라스틱),코,아파트
2017072644,2017-07-21,5,남자,2017-04-29,해당없음,가구 및 가구설비,야외용 가구,야외용 탁자,,눌림·끼임,손가락,상세불명의 주택
2017072645,2017-07-21,17,남자,2017-04-07,해당없음,주방기기 및 용품,"식기, 접시 및 컵",유리병,,예리함·마감처리 불량,손가락,상세불명의 장소
2017072664,2017-07-21,5,남자,2017-05-15,해당없음,"건물, 시설 및 서비스","스포츠, 레저시설 및 서비스",수영장 ,,미끄러짐·넘어짐,눈 및 눈주변(눈썹 및 눈꺼풀),수영장 
2017072665,2017-07-21,2,남자,2017-06-07,해당없음,"도서, 음반 및 문구용품",서적·인쇄물 및 음반 ,스티커,,이물질(기타),귀 및 고막,아파트
2017072666,2017-07-21,4,남자,2017-05-20,해당없음,건축/인테리어 자재 및 작업공구,문,금속문,,부딪힘,이마,상세불명의 주택
2017072667,2017-07-21,11,남자,2017-05-19,해당없음,스포츠 및 취미용품,예술품,기타 예술품,,부딪힘,코,광장
2017072669,2017-07-21,1,남자,2017-05-18,해당없음,건축/인테리어 자재 및 작업공구,창틀,새시,,부딪힘,"입술, 혀",상세불명의 주택
2017072670,2017-07-21,0,여자,2017-05-18,해당없음,가구 및 가구설비,거실가구,장식장 및 진열장,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),상세불명의 주택
2017072681,2017-07-21,4,남자,2017-05-14,해당없음,건축/인테리어 자재 및 작업공구,문,금속문,,부딪힘,이마,상세불명의 주택
2017072682,2017-07-21,5,여자,2017-05-13,해당없음,가구 및 가구설비,침실가구,기타 침실가구,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),상세불명의 주택
2017072683,2017-07-21,1,여자,2017-05-13,해당없음,가구 및 가구설비,주방가구,식탁,,추락,이마,상세불명의 주택
2017072684,2017-07-21,2,남자,2017-05-13,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,트램폴린(방방 놀이터),,미끄러짐·넘어짐,"다리(무릎 아래, 무릎 및 발목 제외)",키즈카페(실내놀이터)
2017072685,2017-07-21,6,남자,2017-05-13,해당없음,가구 및 가구설비,상품진열 및 매장용 가구,쇼핑카트,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),대형/복합쇼핑몰
2017072687,2017-07-21,8,남자,2017-05-12,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 미끄럼틀,,추락,팔꿈치,상세불명의 장소
2017072688,2017-07-21,6,남자,2017-05-12,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 기어오르기시설,,추락,팔꿈치,상세불명의 장소
2017072689,2017-07-21,8,남자,2017-05-11,해당없음,스포츠 및 취미용품,악기 ,기타 악기,,예리함·마감처리 불량,안구,상세불명의 주택
2017072690,2017-07-21,5,남자,2017-05-10,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 미끄럼틀,,부딪힘,발가락,상세불명의 장소
2017072691,2017-07-21,3,여자,2017-05-09,해당없음,"도서, 음반 및 문구용품",서적·인쇄물 및 음반 ,일반도서,,예리함·마감처리 불량,안구,상세불명의 주택
2017072692,2017-07-21,1,남자,2017-05-09,해당없음,가구 및 가구설비,주방가구,밥상 및 다과상,,부딪힘,잇몸 및 구강,상세불명의 주택
2017072693,2017-07-21,1,남자,2017-05-09,해당없음,가구 및 가구설비,거실가구,거실(소파) 테이블,,부딪힘,"입술, 혀",상세불명의 주택
2017072695,2017-07-21,2,여자,2017-05-07,해당없음,건축/인테리어 자재 및 작업공구,문,목재문,,부딪힘,이마,상세불명의 주택
2017072696,2017-07-21,7,여자,2017-05-07,해당없음,스포츠 및 취미용품,기타 스포츠 장비 및 용품,기타 운동기구,,추락,생식기 주변 및 회음부,공원
2017072697,2017-07-21,6,여자,2017-05-07,해당없음,스포츠 및 취미용품,악기 ,소고,,예리함·마감처리 불량,인중,상세불명의 주택
2017072698,2017-07-21,2,여자,2017-05-06,해당없음,가구 및 가구설비,거실가구,소파,,추락,"입술, 혀",상세불명의 주택
2017072699,2017-07-21,8,남자,2017-05-06,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,기타 놀이터 장비 및 용품,,부딪힘,치아,상세불명의 장소
2017072701,2017-07-21,2,남자,2017-06-18,해당없음,가구 및 가구설비,거실가구,테이블,,부딪힘,머리 및 뇌(뇌막),유흥업소 
2017072702,2017-07-21,29,남자,2017-06-19,해당없음,스포츠 및 취미용품,기타 스포츠 장비 및 용품,스케이트보드,,미끄러짐·넘어짐,손목,상세불명의 장소
2017072703,2017-07-21,44,여자,2017-06-15,해당없음,축산·수산물 식품,수산물-갑각류,소라,,식품 섭취에 의한 위험 및 위해,"다리(무릎 아래, 무릎 및 발목 제외)",상세불명의 장소
2017072704,2017-07-21,57,남자,2017-06-19,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,"다리(무릎 아래, 무릎 및 발목 제외)",단독주택
2017072705,2017-07-21,9,여자,2017-06-19,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 그네,,추락,"팔(아래부분, 팔꿈치 및 손목 제외)",상세불명의 장소
2017072706,2017-07-21,64,여자,2017-06-19,해당없음,"건물, 시설 및 서비스",리프트 시설,에스컬레이터,,미끄러짐·넘어짐,무릎,상세불명의 장소
2017072707,2017-07-21,11,남자,2017-06-19,해당없음,"도서, 음반 및 문구용품",문구용품 및 학습용품,문구용 칼,,예리함·마감처리 불량,손목,초등학교
2017072708,2017-07-21,6,여자,2017-06-19,해당없음,건축/인테리어 자재 및 작업공구,가정용 공구 및 용품,글루건,,고온물질,손가락,아파트
2017072709,2017-07-21,4,여자,2017-06-19,해당없음,"건물, 시설 및 서비스",쇼핑 시설 및 서비스,기타 쇼핑시설 및 서비스,,미끄러짐·넘어짐,눈 및 눈주변(눈썹 및 눈꺼풀),기타 쇼핑시설
2017072710,2017-07-21,8,남자,2017-04-20,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,트램폴린(방방 놀이터),,부딪힘,코,다세대주택
2017072711,2017-07-21,2,남자,2017-04-19,해당없음,"의류, 신발, 가방, 보석 및 시계",의복 액세서리,옷걸이,,예리함·마감처리 불량,안구,상세불명의 장소
2017072712,2017-07-21,9,남자,2017-06-04,해당없음,식물 식품,채소-기타,기타 채소류,,식품 섭취에 의한 위험 및 위해,"다리(무릎 아래, 무릎 및 발목 제외)",상세불명의 장소
2017072718,2017-07-21,51,여자,2017-06-01,해당없음,가전제품 및 정보통신기기,주방 가전,기타 오븐,,고온물질,"다리(무릎 아래, 무릎 및 발목 제외)",상세불명의 장소
2017072719,2017-07-21,59,남자,2017-06-03,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,손가락,상세불명의 장소
2017072720,2017-07-21,31,남자,2017-06-19,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 냉장고,,부딪힘,발,단독주택
2017072721,2017-07-21,49,남자,2017-06-02,해당없음,가공식품,기타식품-기타 조리식품,기타 조리식품,,식품 섭취에 의한 위험 및 위해,전신 손상,상세불명의 장소
2017072722,2017-07-21,6,남자,2017-04-19,해당없음,조명기구 및 전기 부품&용품,전기 플러그 및 커넥터,콘센트,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),다세대주택
2017072723,2017-07-21,7,남자,2017-04-19,해당없음,스포츠 및 취미용품,기타 스포츠 장비 및 용품,기타 운동기구,,부딪힘,손가락,상세불명의 장소
2017072724,2017-07-21,22,남자,2017-06-19,해당없음,"의류, 신발, 가방, 보석 및 시계",의복 액세서리,우산,,부딪힘,눈 및 눈주변(눈썹 및 눈꺼풀),아파트
2017072725,2017-07-21,5,여자,2017-04-18,해당없음,건축/인테리어 자재 및 작업공구,문,문틀,,눌림·끼임,손가락,아파트
2017072726,2017-07-21,33,남자,2017-04-18,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,전기장판 및 전기요,,고온물질,둔부,상세불명의 주택
2017072727,2017-07-21,60,남자,2017-06-20,해당없음,농·임·어업용 기계 및 관련용품,농업용 기계,양수기,,기타 화학물질,손가락,밭 또는 과수원
2017072728,2017-07-21,36,여자,2017-06-20,해당없음,가구 및 가구설비,침실가구,기타 침실가구,,부딪힘,이마,아파트
2017072729,2017-07-21,40,여자,2017-06-06,해당없음,축산·수산물 식품,수산물-갑각류,새우,,식품 섭취에 의한 위험 및 위해,전신 손상,상세불명의 장소
2017072730,2017-07-21,72,남자,2017-06-07,해당없음,가공식품,외식-양식,피자,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017072735,2017-07-21,59,여자,,해당없음,가공식품,음료,발효음료(요구르트)류,한국,이물질(기타),해당없음,휴게소
